トピック,Phi,単語
19,0.0454637430558098,、
19,0.000658285462008633,無実
19,0.0311417639422487,に
19,0.00460011457583278,も
19,0.000395496854420356,関わら
19,0.000789679765802771,ず
19,0.000658285462008633,人生
19,0.0549241329289878,の
19,0.000658285462008633,大幅
19,0.00354896014547968,な
19,0.000658285462008633,軌道
19,0.000658285462008633,修正
19,0.0277255120436011,を
19,0.0101186753351866,さ
19,0.00131525698097932,せ
19,0.00236641141133243,られ
19,0.0358719588788377,た
19,0.00972449242380418,」
19,0.019973248119747,と
19,0.00197222849995002,警察
19,0.00236641141133243,や
19,0.000789679765802771,検察
19,0.00170943989236174,へ
19,0.0549241329289878,の
19,0.000395496854420356,恨み
19,0.019973248119747,と
19,0.000526891158214495,とれる
19,0.000658285462008633,内容
19,0.0261487803980715,が
19,0.00131525698097932,書き込ま
19,0.0128779557148635,れ
19,0.0170825734362759,て
19,0.006702423436539,い
19,0.00236641141133243,まし
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.00407453736065623,警視庁
19,0.0118268012845104,など
19,0.0229953171070122,は
19,0.00604545191756831,片山
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.0261487803980715,が
19,0.0015780455885676,一連
19,0.0549241329289878,の
19,0.00827915508206866,事件
19,0.0311417639422487,に
19,0.000789679765802771,関わっ
19,0.0358719588788377,た
19,0.019973248119747,と
19,0.00276059432271485,み
19,0.0170825734362759,て
19,0.0454637430558098,、
19,0.000264102550626218,詳しい
19,0.000526891158214495,経緯
19,0.00236641141133243,や
19,0.000789679765802771,動機
19,0.0118268012845104,など
19,0.0549241329289878,の
19,0.00092107406959691,解明
19,0.0277255120436011,を
19,0.00131525698097932,進める
19,0.00565126900618589,こと
19,0.0311417639422487,に
19,0.0189220936893939,し
19,0.0170825734362759,て
19,0.006702423436539,い
19,0.00236641141133243,ます
19,0.0249662316639242,。
19,0.00013270824683208,急転直下
19,0.0549241329289878,の
19,0.00854194368965693,逮捕
19,0.00013270824683208,劇
19,0.019973248119747,と
19,0.000395496854420356,なっ
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.00420593166445037,パソコン
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.00827915508206866,事件
19,0.0222069512842473,で
19,0.0454637430558098,、
19,0.00223501710753829,東京
19,0.00170943989236174,都
19,0.00170943989236174,江東
19,0.0015780455885676,区
19,0.00013270824683208,在住
19,0.0549241329289878,の
19,0.00407453736065623,会社
19,0.000789679765802771,員
19,0.0032861715378914,・
19,0.00604545191756831,片山
19,0.00170943989236174,祐輔
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.0261487803980715,が
19,0.00407453736065623,警視庁
19,0.00236641141133243,合同
19,0.00683381774033313,捜査
19,0.00407453736065623,本部
19,0.0311417639422487,に
19,0.00223501710753829,威力
19,0.0032861715378914,業務
19,0.00341756584168554,妨害
19,0.00972449242380418,容疑
19,0.0222069512842473,で
19,0.00854194368965693,逮捕
19,0.0101186753351866,さ
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.00473150887962692,ウイルス
19,0.0311417639422487,に
19,0.00184083419615588,感染
19,0.0189220936893939,し
19,0.0358719588788377,た
19,0.00420593166445037,パソコン
19,0.0118268012845104,など
19,0.0261487803980715,が
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.0101186753351866,さ
19,0.0128779557148635,れ
19,0.0454637430558098,、
19,0.000658285462008633,無
19,0.000658285462008633,差別
19,0.00315477723409726,殺人
19,0.0118268012845104,など
19,0.0549241329289878,の
19,0.00276059432271485,犯行
19,0.00473150887962692,予告
19,0.0261487803980715,が
19,0.00131525698097932,書き込ま
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.0015780455885676,一連
19,0.0549241329289878,の
19,0.00827915508206866,事件
19,0.0222069512842473,で
19,0.0229953171070122,は
19,0.0454637430558098,、
19,0.000264102550626218,4
19,0.00420593166445037,人
19,0.0549241329289878,の
19,0.00210362280374416,男性
19,0.0261487803980715,が
19,0.00210362280374416,誤認
19,0.00854194368965693,逮捕
19,0.0101186753351866,さ
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.000526891158214495,その後
19,0.0454637430558098,、
19,0.00236641141133243,真犯人
19,0.019973248119747,と
19,0.00276059432271485,み
19,0.00170943989236174,られる
19,0.00131525698097932,人物
19,0.0229953171070122,は
19,0.00223501710753829,報道
19,0.00276059432271485,機関
19,0.0118268012845104,など
19,0.0311417639422487,に
19,0.0454637430558098,、
19,0.00197222849995002,警察
19,0.00236641141133243,や
19,0.000789679765802771,検察
19,0.0277255120436011,を
19,0.00013270824683208,挑発
19,0.00538848039859761,する
19,0.00118386267718519,か
19,0.0549241329289878,の
19,0.000658285462008633,よう
19,0.00354896014547968,な
19,0.00276059432271485,犯行
19,0.000789679765802771,声明
19,0.00249780571512657,メール
19,0.0277255120436011,を
19,0.000789679765802771,送信
19,0.0249662316639242,。
19,0.00013270824683208,メンツ
19,0.0277255120436011,を
19,0.00013270824683208,潰さ
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.000658285462008633,当局
19,0.0229953171070122,は
19,0.00013270824683208,総力
19,0.0277255120436011,を
19,0.00013270824683208,挙げ
19,0.0170825734362759,て
19,0.00683381774033313,捜査
19,0.0277255120436011,を
19,0.00013270824683208,行い
19,0.0454637430558098,、
19,0.000658285462008633,先月
19,0.00013270824683208,5
19,0.00735939495550969,日
19,0.0311417639422487,に
19,0.0015780455885676,神奈川
19,0.00197222849995002,県
19,0.0032861715378914,・
19,0.00249780571512657,江の島
19,0.0549241329289878,の
19,0.00315477723409726,猫
19,0.0549241329289878,の
19,0.00315477723409726,首輪
19,0.00709660634792141,から
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.00473150887962692,ウイルス
19,0.0549241329289878,の
19,0.00131525698097932,プログラム
19,0.0118268012845104,など
19,0.0261487803980715,が
19,0.000658285462008633,入っ
19,0.0358719588788377,た
19,0.00131525698097932,記憶
19,0.00249780571512657,媒体
19,0.0549241329289878,の
19,0.000658285462008633,マイクロ
19,0.00013270824683208,SD
19,0.00118386267718519,カード
19,0.0277255120436011,を
19,0.00013270824683208,発見
19,0.0249662316639242,。
19,0.00315477723409726,猫
19,0.0549241329289878,の
19,0.006702423436539,い
19,0.0358719588788377,た
19,0.000526891158214495,場所
19,0.0549241329289878,の
19,0.000526891158214495,近く
19,0.0311417639422487,に
19,0.00223501710753829,ある
19,0.00144665128477346,防犯
19,0.00184083419615588,カメラ
19,0.0549241329289878,の
19,0.00170943989236174,映像
19,0.0277255120436011,を
19,0.000526891158214495,解析
19,0.0189220936893939,し
19,0.0358719588788377,た
19,0.000789679765802771,ところ
19,0.0454637430558098,、
19,0.00604545191756831,片山
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.0549241329289878,の
19,0.000264102550626218,関与
19,0.0261487803980715,が
19,0.000264102550626218,浮上
19,0.0189220936893939,し
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.000658285462008633,当局
19,0.0549241329289878,の
19,0.000395496854420356,取り調べ
19,0.0311417639422487,に
19,0.00604545191756831,片山
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.0229953171070122,は
19,0.0015780455885676,否認
19,0.0189220936893939,し
19,0.0170825734362759,て
19,0.00512569179100934,いる
19,0.019973248119747,と
19,0.000789679765802771,いう
19,0.0261487803980715,が
19,0.0454637430558098,、
19,0.00407453736065623,警視庁
19,0.000395496854420356,担当
19,0.00013270824683208,記者
19,0.0229953171070122,は
19,0.00985588672759832,「
19,0.00013270824683208,完全
19,0.0311417639422487,に
19,0.00013270824683208,詰ん
19,0.0222069512842473,で
19,0.00512569179100934,いる
19,0.0249662316639242,。
19,0.00013270824683208,これから
19,0.000264102550626218,過去
19,0.0549241329289878,の
19,0.00013270824683208,余罪
19,0.0118268012845104,など
19,0.00460011457583278,も
19,0.00013270824683208,次々
19,0.00013270824683208,暴露
19,0.0101186753351866,さ
19,0.0015780455885676,れる
19,0.00565126900618589,こと
19,0.0311417639422487,に
19,0.00092107406959691,なる
19,0.00972449242380418,」
19,0.019973248119747,と
19,0.00013270824683208,断言
19,0.00538848039859761,する
19,0.0249662316639242,。
19,0.00013270824683208,すでに
19,0.00262920001892071,インターネット
19,0.0549241329289878,の
19,0.000264102550626218,接続
19,0.0015780455885676,記録
19,0.0118268012845104,など
19,0.00709660634792141,から
19,0.0454637430558098,、
19,0.00604545191756831,片山
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.0261487803980715,が
19,0.00105246837339105,去年
19,0.000526891158214495,8
19,0.000526891158214495,月
19,0.0454637430558098,、
19,0.000526891158214495,名古屋
19,0.00197222849995002,市
19,0.0311417639422487,に
19,0.00223501710753829,ある
19,0.00407453736065623,会社
19,0.0549241329289878,の
19,0.00144665128477346,社員
19,0.0549241329289878,の
19,0.00420593166445037,パソコン
19,0.0277255120436011,を
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.0189220936893939,し
19,0.0454637430558098,、
19,0.00262920001892071,インターネット
19,0.0549241329289878,の
19,0.00210362280374416,掲示板
19,0.0311417639422487,に
19,0.00118386267718519,都内
19,0.0222069512842473,で
19,0.000395496854420356,開か
19,0.0015780455885676,れる
19,0.00105246837339105,漫画
19,0.0549241329289878,の
19,0.00131525698097932,イベント
19,0.0222069512842473,で
19,0.0549241329289878,の
19,0.00315477723409726,殺人
19,0.00473150887962692,予告
19,0.0277255120436011,を
19,0.00197222849995002,書き込ん
19,0.00354896014547968,だ
19,0.00302338293030312,疑い
19,0.00460011457583278,も
19,0.000264102550626218,浮上
19,0.0189220936893939,し
19,0.0170825734362759,て
19,0.00512569179100934,いる
19,0.0249662316639242,。
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.00473150887962692,ウイルス
19,0.00827915508206866,事件
19,0.0222069512842473,で
19,0.0454637430558098,、
19,0.00223501710753829,威力
19,0.0032861715378914,業務
19,0.00341756584168554,妨害
19,0.00972449242380418,容疑
19,0.0222069512842473,で
19,0.00854194368965693,逮捕
19,0.0101186753351866,さ
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.00223501710753829,東京
19,0.00170943989236174,都
19,0.00170943989236174,江東
19,0.0015780455885676,区
19,0.0549241329289878,の
19,0.00604545191756831,片山
19,0.00170943989236174,祐輔
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.00604545191756831,（
19,0.000526891158214495,30
19,0.00604545191756831,）
19,0.0261487803980715,が
19,0.00985588672759832,「
19,0.000526891158214495,全く
19,0.00105246837339105,事実
19,0.0222069512842473,で
19,0.0229953171070122,は
19,0.00197222849995002,あり
19,0.0015780455885676,ませ
19,0.0015780455885676,ん
19,0.00972449242380418,」
19,0.019973248119747,と
19,0.00972449242380418,容疑
19,0.0277255120436011,を
19,0.0015780455885676,否認
19,0.0189220936893939,し
19,0.0170825734362759,て
19,0.00512569179100934,いる
19,0.00565126900618589,こと
19,0.0261487803980715,が
19,0.00105246837339105,10
19,0.00735939495550969,日
19,0.0454637430558098,、
19,0.00683381774033313,捜査
19,0.00118386267718519,関係
19,0.00919891520862763,者
19,0.00170943989236174,へ
19,0.0549241329289878,の
19,0.000395496854420356,取材
19,0.0222069512842473,で
19,0.00105246837339105,分かっ
19,0.0358719588788377,た
19,0.0249662316639242,。
19,0.00420593166445037,パソコン
19,0.00749078925930383,遠隔
19,0.0077535778668921,操作
19,0.00827915508206866,事件
19,0.0222069512842473,で
19,0.00854194368965693,逮捕
19,0.0101186753351866,さ
19,0.0128779557148635,れ
19,0.0454637430558098,、
19,0.000395496854420356,自宅
19,0.00013270824683208,マンション
19,0.00709660634792141,から
19,0.00013270824683208,連行
19,0.0101186753351866,さ
19,0.0015780455885676,れる
19,0.00604545191756831,片山
19,0.00170943989236174,祐輔
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.00604545191756831,（
19,0.00013270824683208,中央
19,0.00604545191756831,）
19,0.000395496854420356,＝
19,0.00105246837339105,10
19,0.00735939495550969,日
19,0.000526891158214495,午前
19,0.0454637430558098,、
19,0.00223501710753829,東京
19,0.00170943989236174,都
19,0.00170943989236174,江東
19,0.0015780455885676,区
19,0.00604545191756831,（
19,0.00013270824683208,鴨川
19,0.00013270824683208,一也
19,0.000264102550626218,撮影
19,0.00604545191756831,）
19,0.0015780455885676,神奈川
19,0.00197222849995002,県
19,0.000526891158214495,藤沢
19,0.00197222849995002,市
19,0.0549241329289878,の
19,0.00249780571512657,江の島
19,0.0222069512842473,で
19,0.0454637430558098,、
19,0.00092107406959691,ネコ
19,0.0311417639422487,に
19,0.0015780455885676,記録
19,0.00249780571512657,媒体
19,0.000264102550626218,付き
19,0.0549241329289878,の
19,0.00315477723409726,首輪
19,0.0261487803980715,が
19,0.00184083419615588,付け
19,0.00236641141133243,られ
19,0.0358719588788377,た
19,0.0549241329289878,の
19,0.0261487803980715,が
19,0.000264102550626218,今年
19,0.00013270824683208,1
19,0.000526891158214495,月
19,0.000395496854420356,3
19,0.00735939495550969,日
19,0.000789679765802771,午後
19,0.000395496854420356,3
19,0.000789679765802771,時
19,0.000789679765802771,ごろ
19,0.000658285462008633,だっ
19,0.0358719588788377,た
19,0.00565126900618589,こと
19,0.00460011457583278,も
19,0.000395496854420356,判明
19,0.0249662316639242,。
19,0.00407453736065623,警視庁
19,0.0118268012845104,など
19,0.0549241329289878,の
19,0.00236641141133243,合同
19,0.00683381774033313,捜査
19,0.00407453736065623,本部
19,0.0229953171070122,は
19,0.00315477723409726,首輪
19,0.0277255120436011,を
19,0.00184083419615588,付け
19,0.0358719588788377,た
19,0.00131525698097932,人物
19,0.0277255120436011,を
19,0.00604545191756831,片山
19,0.00972449242380418,容疑
19,0.00919891520862763,者
19,0.019973248119747,と
19,0.00105246837339105,特定
19,0.0189220936893939,し
19,0.0170825734362759,て
19,0.00131525698097932,おり
19,0.0454637430558098,、
19,0.00827915508206866,事件
19,0.0549241329289878,の
19,0.00985588672759832,「
19,0.00236641141133243,真犯人
19,0.00972449242380418,」
19,0.0549241329289878,の
19,0.00302338293030312,疑い
19,0.0261487803980715,が
19,0.000264102550626218,強い
19,0.019973248119747,と
19,0.00276059432271485,み
19,0.0170825734362759,て
19,0.00512569179100934,いる
19,0.0249662316639242,。
19,0.00854194368965693,逮捕
19,0.00972449242380418,容疑
19,0.0229953171070122,は
19,0.0454637430558098,、
19,0.00144665128477346,昨年
19,0.000526891158214495,8
19,0.000526891158214495,月
19,0.00105246837339105,10
19,0.00092107406959691,～
19,0.000264102550626218,12
19,0.00735939495550969,日
19,0.0311417639422487,に
19,0.00118386267718519,都内
19,0.0222069512842473,で
19,0.000395496854420356,開か
19,0.0128779557148635,れ
19,0.0358719588788377,た
19,0.000264102550626218,同人
19,0.000264102550626218,誌
19,0.000264102550626218,即売
19,0.00092107406959691,会
19,0.00985588672759832,「
19,0.000264102550626218,コミック
19,0.000395496854420356,マーケット
19,0.00013270824683208,82
19,0.00972449242380418,」
19,0.0277255120436011,を
19,0.00341756584168554,妨害
19,0.00538848039859761,する
19,0.000264102550626218,目的
19,0.0222069512842473,で
19,0.0454637430558098,、
19,0.000264102550626218,同月
19,0.00013270824683208,9
19,0.00735939495550969,日
19,0.0454637430558098,、
19,0.00473150887962692,ウイルス
19,0.00184083419615588,感染
19,0.0189220936893939,し
19,0.0358719588788377,た
19,0.000658285462008633,愛知
19,0.000264102550626218,県内
